latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.3338,75.1555,320.1,1.2,1.1,2023-02-21,0827,Aqua,MODIS,47,61.03,304.6,8.5,D,0
12.3417,75.1436,321.9,1.2,1.1,2023-02-21,0827,Aqua,MODIS,57,61.03,305.8,10.4,D,0
12.7483,77.1225,325.4,1,1,2023-02-21,0827,Aqua,MODIS,33,61.03,312.1,7,D,0
12.7371,76.5823,310.4,1,1,2023-02-21,1659,Terra,MODIS,80,61.03,294.3,9.1,N,0
11.5075,76.8831,300.5,1,1,2023-02-21,1659,Terra,MODIS,24,61.03,287.4,5.7,N,0
10.0456,76.9072,302.2,1,1,2023-02-21,2042,Aqua,MODIS,48,61.03,290.1,5.3,N,0
12.5622,77.1295,319.9,1,1,2023-02-22,0513,Terra,MODIS,56,61.03,306.8,7.5,D,0
11.5238,76.4131,321.2,1,1,2023-02-22,0513,Terra,MODIS,72,61.03,301.1,13.1,D,0
12.5956,77.4579,319.6,1.1,1,2023-02-22,0513,Terra,MODIS,65,61.03,305.8,7.1,D,0
12.5532,77.1281,324.6,1,1,2023-02-22,0513,Terra,MODIS,74,61.03,307.5,13,D,0
9.4485,76.9012,315.3,1.1,1,2023-02-22,0514,Terra,MODIS,50,61.03,302.7,7.4,D,0
11.5181,76.3991,314.7,3.7,1.8,2023-02-22,0909,Aqua,MODIS,62,61.03,303,39.8,D,0
8.219,77.3684,317.1,1.6,1.2,2023-02-23,0812,Aqua,MODIS,59,61.03,306.1,10.2,D,0
10.8291,76.6123,326.9,1.6,1.3,2023-02-23,0813,Aqua,MODIS,69,61.03,309.4,27.5,D,0
10.8402,76.6106,328.6,1.6,1.3,2023-02-23,0813,Aqua,MODIS,72,61.03,309.1,32.7,D,0
11.4999,76.4124,317.5,1.6,1.3,2023-02-23,0813,Aqua,MODIS,52,61.03,306.2,14.8,D,0
12.2722,77.1897,328.8,1.4,1.2,2023-02-23,0814,Aqua,MODIS,76,61.03,313.7,23.1,D,0
12.0617,75.4735,319.1,1.9,1.3,2023-02-23,0814,Aqua,MODIS,52,61.03,307.6,17.3,D,0
12.4383,77.1808,322.8,1.4,1.2,2023-02-23,0814,Aqua,MODIS,58,61.03,309.1,13.2,D,0
8.4858,77.2941,307.5,1.3,1.1,2023-02-23,1642,Terra,MODIS,72,61.03,295.2,9.8,N,0
12.3061,77.2187,302.2,1.2,1.1,2023-02-23,1643,Terra,MODIS,47,61.03,292,5.6,N,0
12.7548,76.764,319.1,1.3,1.1,2023-02-24,0457,Terra,MODIS,63,61.03,305.1,11,D,0
12.2524,77.2285,318.1,1.2,1.1,2023-02-24,0457,Terra,MODIS,49,61.03,306.7,7.4,D,0
12.2554,76.9118,318,1.3,1.1,2023-02-24,0457,Terra,MODIS,46,61.03,306.4,7.8,D,0
12.0773,77.0914,322.6,1.2,1.1,2023-02-24,0457,Terra,MODIS,71,61.03,306,14.1,D,0
9.5412,77.0126,320.3,1.2,1.1,2023-02-24,0458,Terra,MODIS,66,61.03,305.3,12.1,D,0
10.855,76.0187,320.2,1.8,1.3,2023-02-24,0855,Aqua,MODIS,27,61.03,307.1,13.9,D,0
12.2818,77.2218,347.6,2.4,1.5,2023-02-24,0856,Aqua,MODIS,93,61.03,310.9,150.9,D,0
12.6361,76.4064,318.7,2.3,1.5,2023-02-25,0538,Terra,MODIS,67,61.03,304.4,26.3,D,0
12.6348,76.4207,314.8,2.3,1.5,2023-02-25,0538,Terra,MODIS,39,61.03,304.5,13.1,D,0
10.3226,77.0743,326,2.8,1.6,2023-02-25,0800,Aqua,MODIS,74,61.03,299,96.9,D,0
10.326,77.066,333.1,2.8,1.6,2023-02-25,0800,Aqua,MODIS,82,61.03,299.9,137.9,D,0
11.6875,76.2858,331.5,3,1.7,2023-02-25,0800,Aqua,MODIS,81,61.03,305.4,116.8,D,0
11.6879,76.2786,326.3,3,1.7,2023-02-25,0800,Aqua,MODIS,74,61.03,305.2,85.6,D,0
12.7095,77.2919,325.8,2.4,1.5,2023-02-25,0800,Aqua,MODIS,73,61.03,310.6,44.2,D,0
10.3368,77.0601,304.7,2.6,1.6,2023-02-25,1627,Terra,MODIS,61,61.03,284.3,32.4,N,0
12.3031,77.1788,308.9,2.3,1.5,2023-02-25,1627,Terra,MODIS,76,61.03,296.5,25.2,N,0
12.1641,76.9713,319.5,2.4,1.5,2023-02-26,0441,Terra,MODIS,66,61.03,304.2,31.6,D,0
12.1618,76.9557,315.9,2.5,1.5,2023-02-26,0441,Terra,MODIS,54,61.03,304.1,19.2,D,0
11.1762,76.6271,317.7,2.5,1.5,2023-02-26,0441,Terra,MODIS,58,61.03,302.5,35.9,D,0
10.3434,77.0289,340.9,2.3,1.5,2023-02-26,0441,Terra,MODIS,90,61.03,298.3,133.4,D,0
10.3405,77.0526,363.9,2.3,1.5,2023-02-26,0441,Terra,MODIS,100,61.03,303.7,305.8,D,0
10.342,77.0457,362.3,2.3,1.5,2023-02-26,0441,Terra,MODIS,100,61.03,303.1,287.9,D,0
10.3395,77.0652,320.3,2.3,1.5,2023-02-26,0441,Terra,MODIS,30,61.03,299,41.7,D,0
8.4587,77.2621,316.3,2,1.4,2023-02-26,0442,Terra,MODIS,46,61.03,304.2,16.3,D,0
8.4709,77.3577,312.8,2,1.4,2023-02-26,0442,Terra,MODIS,22,61.03,301.9,13.7,D,0
8.4614,77.2692,319.2,2,1.4,2023-02-26,0442,Terra,MODIS,58,61.03,304.4,21.6,D,0
8.3097,77.3857,334.7,1.2,1.1,2023-02-26,0841,Aqua,MODIS,66,61.03,312.3,26.8,D,0
8.318,77.374,325.4,1.2,1.1,2023-02-26,0841,Aqua,MODIS,27,61.03,308.9,12.3,D,0
8.3216,77.378,328,1.2,1.1,2023-02-26,0841,Aqua,MODIS,49,61.03,311.1,16.2,D,0
8.4799,77.3595,319.6,1.2,1.1,2023-02-26,0841,Aqua,MODIS,29,61.03,304.4,11.4,D,0
8.4914,77.2744,319.6,1.2,1.1,2023-02-26,0841,Aqua,MODIS,34,61.03,307.2,7.6,D,0
8.489,77.2819,324.1,1.2,1.1,2023-02-26,0841,Aqua,MODIS,53,61.03,307.6,11.2,D,0
8.3,77.3875,341.4,1.2,1.1,2023-02-26,0841,Aqua,MODIS,82,61.03,311.7,42.3,D,0
8.3114,77.3975,334.3,1.2,1.1,2023-02-26,0841,Aqua,MODIS,42,61.03,313,24.9,D,0
9.4643,76.929,334.6,1.2,1.1,2023-02-26,0842,Aqua,MODIS,81,61.03,312.2,29.9,D,0
9.4629,76.9188,322.2,1.2,1.1,2023-02-26,0842,Aqua,MODIS,28,61.03,311.2,10,D,0
9.5018,76.988,342.5,1.2,1.1,2023-02-26,0842,Aqua,MODIS,89,61.03,313,46.2,D,0
9.669,76.9389,321,1.2,1.1,2023-02-26,0842,Aqua,MODIS,43,61.03,308.8,9.1,D,0
9.6676,76.9282,331.5,1.2,1.1,2023-02-26,0842,Aqua,MODIS,77,61.03,310.3,24.3,D,0
9.7735,76.8106,321.5,1.2,1.1,2023-02-26,0842,Aqua,MODIS,51,61.03,310.8,9,D,0
9.924,76.8543,320.6,1.2,1.1,2023-02-26,0842,Aqua,MODIS,56,61.03,308.9,10.1,D,0
10.3114,77.0767,325.4,1.2,1.1,2023-02-26,0842,Aqua,MODIS,20,61.03,304.1,20.8,D,0
10.3227,77.0864,329.9,1.2,1.1,2023-02-26,0842,Aqua,MODIS,71,61.03,302.6,30.6,D,0
10.3212,77.0757,324.4,1.2,1.1,2023-02-26,0842,Aqua,MODIS,46,61.03,307.7,20.2,D,0
10.3392,77.0612,346.6,1.2,1.1,2023-02-26,0842,Aqua,MODIS,92,61.03,306.4,63.3,D,0
10.3377,77.05,356,1.2,1.1,2023-02-26,0842,Aqua,MODIS,97,61.03,313.1,90.5,D,0
10.3363,77.0394,355.8,1.2,1.1,2023-02-26,0842,Aqua,MODIS,97,61.03,312.2,91.3,D,0
10.3349,77.0294,345.4,1.2,1.1,2023-02-26,0842,Aqua,MODIS,91,61.03,305.2,62.1,D,0
10.5272,76.2824,323.8,1.1,1.1,2023-02-26,0842,Aqua,MODIS,40,61.03,312.1,8.5,D,0
10.5366,76.2811,324.5,1.1,1.1,2023-02-26,0842,Aqua,MODIS,50,61.03,313.4,9.1,D,0
11.0263,77.3969,328.6,1.3,1.1,2023-02-26,0842,Aqua,MODIS,67,61.03,316.6,13.2,D,0
11.1031,76.5302,321.8,1.2,1.1,2023-02-26,0842,Aqua,MODIS,24,61.03,307.4,15.2,D,0
11.2801,77.4646,336.4,1.3,1.1,2023-02-26,0842,Aqua,MODIS,83,61.03,319,25,D,0
11.1704,76.6336,324.6,1.2,1.1,2023-02-26,0842,Aqua,MODIS,47,61.03,310,14.9,D,0
12.0695,77.1157,326.2,1.3,1.1,2023-02-26,0842,Aqua,MODIS,52,61.03,313.5,13,D,0
12.068,77.104,345.6,1.3,1.1,2023-02-26,0842,Aqua,MODIS,91,61.03,314.9,56,D,0
12.078,77.1027,325.6,1.3,1.1,2023-02-26,0842,Aqua,MODIS,50,61.03,313.7,11.8,D,0
12.2888,77.2316,325.7,1.3,1.1,2023-02-26,0842,Aqua,MODIS,55,61.03,313.8,11.2,D,0
12.2612,76.7949,325.7,1.2,1.1,2023-02-26,0842,Aqua,MODIS,68,61.03,313.9,12,D,0
12.3473,76.6727,328.7,1.2,1.1,2023-02-26,0842,Aqua,MODIS,70,61.03,315,14.2,D,0
12.4666,77.268,331.2,1.3,1.1,2023-02-26,0842,Aqua,MODIS,71,61.03,310.7,21.6,D,0
12.3945,76.029,328.5,1.1,1.1,2023-02-26,0842,Aqua,MODIS,74,61.03,314.1,13.5,D,0
12.6037,76.365,340.7,1.2,1.1,2023-02-26,0842,Aqua,MODIS,87,61.03,315.7,38.5,D,0
12.6022,76.3541,326.9,1.2,1.1,2023-02-26,0842,Aqua,MODIS,71,61.03,312.9,12.2,D,0
12.6361,76.4603,332.7,1.2,1.1,2023-02-26,0842,Aqua,MODIS,80,61.03,314.5,22.4,D,0
12.6459,76.4589,336.8,1.2,1.1,2023-02-26,0842,Aqua,MODIS,84,61.03,314.6,28.5,D,0
12.7985,77.1598,327.2,1.3,1.1,2023-02-26,0842,Aqua,MODIS,71,61.03,311.7,15.2,D,0
10.3219,77.0914,314,1.3,1.1,2023-02-26,1707,Terra,MODIS,88,61.03,283.6,21.1,N,0
10.3204,77.0803,328.3,1.3,1.1,2023-02-26,1707,Terra,MODIS,100,61.03,284.2,41.3,N,0
10.3233,77.025,310.4,1.3,1.1,2023-02-26,1707,Terra,MODIS,80,61.03,287.9,15.3,N,0
10.333,77.0228,301,1.3,1.1,2023-02-26,1707,Terra,MODIS,36,61.03,286.7,7.4,N,0
10.3484,77.0636,303.4,1.3,1.1,2023-02-26,1707,Terra,MODIS,55,61.03,281.4,10.4,N,0
10.347,77.0526,329.3,1.3,1.1,2023-02-26,1707,Terra,MODIS,100,61.03,284,42,N,0
10.3455,77.0417,329.9,1.3,1.1,2023-02-26,1707,Terra,MODIS,100,61.03,284.8,41.4,N,0
10.3442,77.0314,315.5,1.3,1.1,2023-02-26,1707,Terra,MODIS,91,61.03,285.6,20.9,N,0
10.0496,77.2753,315.8,1.3,1.1,2023-02-26,1707,Terra,MODIS,92,61.03,292.1,19.9,N,0
8.4424,77.3168,309.1,1.2,1.1,2023-02-26,1707,Terra,MODIS,76,61.03,296.7,9.6,N,0
8.4915,77.31,307.2,1.2,1.1,2023-02-26,1707,Terra,MODIS,70,61.03,295.9,8.4,N,0
8.4899,77.2988,307.7,1.2,1.1,2023-02-26,1707,Terra,MODIS,72,61.03,296.6,8.3,N,0
8.4927,77.3039,313.3,1.2,1.1,2023-02-26,1707,Terra,MODIS,87,61.03,296.3,13.5,N,0
9.7059,76.9189,302,1.2,1.1,2023-02-26,1707,Terra,MODIS,46,61.03,291.3,6.4,N,0
10.0395,77.276,311.4,1.3,1.1,2023-02-26,1707,Terra,MODIS,74,61.03,291.3,14.9,N,0
10.0508,77.2813,307.9,1.3,1.1,2023-02-26,1707,Terra,MODIS,73,61.03,292.4,11.6,N,0
10.0492,77.2682,305.9,1.3,1.1,2023-02-26,1707,Terra,MODIS,66,61.03,290.6,10.1,N,0
10.859,76.606,313.2,1.2,1.1,2023-02-26,1708,Terra,MODIS,86,61.03,298.3,11.9,N,0
11.0599,76.5858,304.7,1.2,1.1,2023-02-26,1708,Terra,MODIS,61,61.03,292.4,7.1,N,0
11.1808,76.6332,303,1.2,1.1,2023-02-26,1708,Terra,MODIS,46,61.03,291.8,6.2,N,0
11.1903,76.6302,321.9,1.2,1.1,2023-02-26,1708,Terra,MODIS,100,61.03,290.4,26.6,N,0
11.5053,76.4538,309.1,1.2,1.1,2023-02-26,1708,Terra,MODIS,77,61.03,289.2,13.1,N,0
10.3507,77.0423,326.8,1.4,1.2,2023-02-26,2057,Aqua,MODIS,100,61.03,284.8,43.4,N,0
11.1954,76.6368,310.9,1.3,1.1,2023-02-26,2057,Aqua,MODIS,81,61.03,288.6,16.7,N,0
10.3525,77.0309,337.6,1.4,1.2,2023-02-26,2057,Aqua,MODIS,100,61.03,287.7,65.8,N,0
10.3488,77.054,309.4,1.4,1.2,2023-02-26,2057,Aqua,MODIS,77,61.03,280.5,18.7,N,0
10.3422,77.0292,316.9,1.4,1.2,2023-02-26,2057,Aqua,MODIS,94,61.03,286,25.9,N,0
10.3453,77.0249,326.9,1.4,1.2,2023-02-26,2057,Aqua,MODIS,100,61.03,287.9,42.7,N,0
10.3436,77.0357,324.7,1.4,1.2,2023-02-26,2057,Aqua,MODIS,100,61.03,285.1,39.1,N,0
10.3235,77.0961,316.2,1.4,1.2,2023-02-26,2057,Aqua,MODIS,93,61.03,281.2,28,N,0
10.2409,77.228,317.5,1.5,1.2,2023-02-27,0522,Terra,MODIS,67,61.03,293.3,24.3,D,0
12.2668,76.7979,318.3,1.3,1.1,2023-02-27,0522,Terra,MODIS,61,61.03,307.3,9.1,D,0
11.887,76.7292,321.8,1.3,1.1,2023-02-27,0522,Terra,MODIS,71,61.03,310.6,9.4,D,0
11.6045,75.9751,331.5,1.2,1.1,2023-02-27,0522,Terra,MODIS,83,61.03,301.1,34.3,D,0
11.5513,76.3185,312.5,1.2,1.1,2023-02-27,0522,Terra,MODIS,35,61.03,302.3,7.7,D,0
11.1949,76.6312,315.6,1.3,1.1,2023-02-27,0522,Terra,MODIS,45,61.03,299.1,15.7,D,0
10.86,76.6072,317.2,1.3,1.1,2023-02-27,0522,Terra,MODIS,50,61.03,305.5,11.1,D,0
10.3211,77.1004,338.1,1.4,1.2,2023-02-27,0522,Terra,MODIS,85,61.03,298.7,60.5,D,0
10.3127,77.0858,322.9,1.4,1.2,2023-02-27,0522,Terra,MODIS,58,61.03,301.6,26.9,D,0
10.3106,77.099,317.3,1.4,1.2,2023-02-27,0522,Terra,MODIS,51,61.03,298.2,19.5,D,0
10.2428,77.2158,336.2,1.5,1.2,2023-02-27,0522,Terra,MODIS,87,61.03,294.1,61.8,D,0
8.4911,77.3069,326.9,1.6,1.2,2023-02-27,0523,Terra,MODIS,79,61.03,305.2,32.6,D,0
8.4896,77.2999,319.2,1.6,1.2,2023-02-27,0523,Terra,MODIS,58,61.03,304.7,17,D,0
8.4875,77.314,319.7,1.6,1.2,2023-02-27,0523,Terra,MODIS,52,61.03,305.4,19.8,D,0
8.3324,77.4285,338.2,1.6,1.3,2023-02-27,0523,Terra,MODIS,88,61.03,305.3,66.1,D,0
8.3301,77.4431,315.8,1.6,1.3,2023-02-27,0523,Terra,MODIS,31,61.03,304,13.1,D,0
10.4118,77.1895,304,4.4,1.9,2023-02-27,2002,Aqua,MODIS,58,61.03,287.6,59.5,N,0
10.4127,77.1947,301.7,4.4,1.9,2023-02-27,2002,Aqua,MODIS,44,61.03,287.8,47.4,N,0
10.8525,76.612,325.1,1,1,2023-02-28,0828,Aqua,MODIS,62,61.03,303.7,11.5,D,0
10.8616,76.6109,324.1,1,1,2023-02-28,0828,Aqua,MODIS,55,61.03,302.7,11.9,D,0
10.6834,76.5273,326.9,1,1,2023-02-28,0828,Aqua,MODIS,71,61.03,307.4,11.7,D,0
11.5141,76.224,319.1,1,1,2023-02-28,0829,Aqua,MODIS,63,61.03,302.8,9.6,D,0
12.4143,77.4656,324.2,1,1,2023-02-28,0829,Aqua,MODIS,30,61.03,309.7,8.6,D,0
12.405,77.3372,324.8,1,1,2023-02-28,0829,Aqua,MODIS,48,61.03,309,7,D,0
12.2098,75.6309,321.1,1.1,1,2023-02-28,0829,Aqua,MODIS,60,61.03,306.1,13.8,D,0
12.6141,76.7497,326.4,1,1,2023-02-28,0829,Aqua,MODIS,71,61.03,308.5,9.3,D,0
12.5604,76.0718,333.8,1,1,2023-02-28,0829,Aqua,MODIS,82,61.03,306.5,20.4,D,0
11.519,76.4429,318.5,1,1,2023-02-28,0829,Aqua,MODIS,40,61.03,302.5,7.4,D,0
11.5127,76.2147,319.9,1,1,2023-02-28,0829,Aqua,MODIS,65,61.03,304.1,10.4,D,0
11.7253,75.9146,318.6,1.1,1,2023-02-28,0829,Aqua,MODIS,42,61.03,300.2,9.3,D,0
11.8884,76.8913,333.7,1,1,2023-02-28,0829,Aqua,MODIS,81,61.03,311.6,14.6,D,0
12.231,77.2184,327.6,1,1,2023-02-28,0829,Aqua,MODIS,72,61.03,305.4,11.9,D,0
12.2399,77.217,328.1,1,1,2023-02-28,0829,Aqua,MODIS,73,61.03,307.1,11.9,D,0
11.5216,76.2222,305.7,1.1,1,2023-02-28,1652,Terra,MODIS,62,61.03,293.1,6.3,N,0
10.8931,76.6602,306.1,1,1,2023-02-28,1652,Terra,MODIS,16,61.03,294.2,7,N,0
10.8209,76.5424,304.7,1.1,1,2023-02-28,1652,Terra,MODIS,52,61.03,294.2,3.9,N,0
12.6161,76.7596,319,1,1,2023-03-01,0506,Terra,MODIS,65,61.03,300.6,7,D,0
12.513,76.9701,316,1,1,2023-03-01,0506,Terra,MODIS,53,61.03,299,6.5,D,0
11.5085,76.4507,322.3,1,1,2023-03-01,0506,Terra,MODIS,73,61.03,299.9,14,D,0
10.8106,76.4314,317.8,1,1,2023-03-01,0506,Terra,MODIS,64,61.03,300.3,6.9,D,0
9.3312,76.3991,320.2,1,1,2023-03-01,0507,Terra,MODIS,68,61.03,300.2,9.6,D,0
12.2943,75.5821,318.6,1.7,1.3,2023-03-02,0815,Aqua,MODIS,49,61.03,300.6,23.4,D,0
12.7437,77.3585,322.2,1.3,1.1,2023-03-02,0815,Aqua,MODIS,62,61.03,310.6,8.9,D,0
12.56,76.0796,322.3,1.6,1.2,2023-03-02,0815,Aqua,MODIS,61,61.03,310,11.1,D,0
12.7097,77.2091,321.6,1.3,1.1,2023-03-02,0815,Aqua,MODIS,41,61.03,309.9,6.7,D,0
9.5019,76.9942,327.8,1.5,1.2,2023-03-02,0815,Aqua,MODIS,77,61.03,305.5,32.1,D,0
11.1117,77.4087,328,1.3,1.1,2023-03-02,0815,Aqua,MODIS,70,61.03,313.7,12,D,0
11.1098,77.3967,328.7,1.3,1.1,2023-03-02,0815,Aqua,MODIS,73,61.03,314,13.6,D,0
12.271,77.1531,328.1,1.3,1.1,2023-03-02,0815,Aqua,MODIS,75,61.03,310.1,19.3,D,0
12.7467,75.7347,318.6,1.6,1.3,2023-03-02,0816,Aqua,MODIS,49,61.03,302.6,19.9,D,0
10.8432,76.6532,309,1.8,1.3,2023-03-02,1635,Terra,MODIS,75,61.03,297.4,13.6,N,0
9.9926,76.3639,311.3,2,1.4,2023-03-02,1635,Terra,MODIS,82,61.03,295.4,22.7,N,0
10.3666,76.9874,302.6,1.7,1.3,2023-03-02,1635,Terra,MODIS,50,61.03,288.9,14.3,N,0
10.8457,76.669,310.7,1.8,1.3,2023-03-02,1635,Terra,MODIS,81,61.03,297,16.2,N,0
10.8428,76.6671,304.1,1.4,1.2,2023-03-02,2030,Aqua,MODIS,11,61.03,293.8,6.1,N,0
10.864,76.65,304.6,1.4,1.2,2023-03-02,2030,Aqua,MODIS,29,61.03,293,7.1,N,0
9.9934,76.364,323.8,1.7,1.3,2023-03-03,0450,Terra,MODIS,68,61.03,303.4,27.1,D,0
11.191,76.6694,322.1,1.7,1.3,2023-03-03,0450,Terra,MODIS,63,61.03,305.1,23.8,D,0
10.8624,76.6411,326.6,1.6,1.3,2023-03-03,0450,Terra,MODIS,55,61.03,304.9,30.7,D,0
10.8491,76.6555,319.8,1.6,1.3,2023-03-03,0450,Terra,MODIS,31,61.03,306.7,16.2,D,0
10.8473,76.6692,318.9,1.6,1.3,2023-03-03,0450,Terra,MODIS,0,61.03,306.8,12.5,D,0
11.0816,76.5012,323.4,2.1,1.4,2023-03-03,0857,Aqua,MODIS,63,61.03,304.7,41.2,D,0
11.1961,76.6787,323.4,2.2,1.4,2023-03-03,0857,Aqua,MODIS,41,61.03,307.1,36.1,D,0
11.3852,76.628,339,2.2,1.4,2023-03-03,0857,Aqua,MODIS,76,61.03,300.6,112.2,D,0
11.3827,76.608,330.7,2.2,1.4,2023-03-03,0857,Aqua,MODIS,60,61.03,298.7,73.3,D,0
11.3962,76.6216,323,2.2,1.4,2023-03-03,0857,Aqua,MODIS,51,61.03,299.7,46,D,0
10.8732,76.6046,353,2.2,1.4,2023-03-03,0857,Aqua,MODIS,96,61.03,311.2,173.1,D,0
10.8414,76.6563,333.1,2.2,1.4,2023-03-03,0857,Aqua,MODIS,0,61.03,312.5,60.8,D,0
10.8517,76.6355,334.9,2.2,1.4,2023-03-03,0857,Aqua,MODIS,71,61.03,313.5,66.5,D,0
10.8743,76.6094,342.7,2.2,1.4,2023-03-03,0857,Aqua,MODIS,89,61.03,309.5,109.5,D,0
10.8721,76.5926,353.6,2.2,1.4,2023-03-03,0857,Aqua,MODIS,96,61.03,314.1,178.3,D,0
10.8526,76.6488,327.8,2.2,1.4,2023-03-03,0857,Aqua,MODIS,0,61.03,309.5,38.6,D,0
10.8712,76.5881,338.7,2.2,1.4,2023-03-03,0857,Aqua,MODIS,86,61.03,313.2,89.7,D,0
12.0126,76.4409,326.6,2.2,1.4,2023-03-03,0858,Aqua,MODIS,72,61.03,313.7,24.8,D,0
12.0151,76.4528,325.4,2.2,1.4,2023-03-03,0858,Aqua,MODIS,52,61.03,313.1,20,D,0
12.1511,77.2629,327.4,2.5,1.5,2023-03-03,0858,Aqua,MODIS,74,61.03,312.3,43.8,D,0
12.2822,75.5882,317.6,1.9,1.3,2023-03-03,0858,Aqua,MODIS,37,61.03,306.1,20.4,D,0
12.3563,75.9369,318.5,2,1.4,2023-03-03,0858,Aqua,MODIS,38,61.03,305.6,18.9,D,0
12.3687,75.9357,319.4,2,1.4,2023-03-03,0858,Aqua,MODIS,42,61.03,306,19.8,D,0
10.4577,76.3917,311.7,1.6,1.3,2023-03-03,1716,Terra,MODIS,83,61.03,296.5,19.6,N,0
10.4559,76.3778,305.5,1.6,1.3,2023-03-03,1716,Terra,MODIS,65,61.03,295.5,11.1,N,0
10.8461,76.6515,309.9,1.7,1.3,2023-03-03,1716,Terra,MODIS,79,61.03,298.4,12.5,N,0
11.079,76.5041,304.4,1.7,1.3,2023-03-03,1716,Terra,MODIS,7,61.03,293.5,9.3,N,0
12.2936,77.2577,304.9,2,1.4,2023-03-03,1717,Terra,MODIS,62,61.03,292.9,16.7,N,0
12.2823,75.6115,303.6,1.5,1.2,2023-03-03,1717,Terra,MODIS,56,61.03,290.7,11.4,N,0
12.2806,75.5981,301.4,1.5,1.2,2023-03-03,1717,Terra,MODIS,40,61.03,290.6,8.6,N,0
11.5646,75.9687,329.7,2.1,1.4,2023-03-03,2112,Aqua,MODIS,100,61.03,291.4,85.2,N,0
11.5609,75.9899,319,2.1,1.4,2023-03-03,2112,Aqua,MODIS,98,61.03,290.1,52,N,0
11.5637,75.9617,311.3,2.1,1.4,2023-03-03,2112,Aqua,MODIS,82,61.03,291,30.9,N,0
11.5603,75.9823,330.6,2.1,1.4,2023-03-03,2112,Aqua,MODIS,100,61.03,291,88.6,N,0
