latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
10.45946,76.38468,305.41,0.6,0.7,2023-03-03,2117,N,VIIRS,n,2,292.96,2.4,N,0
10.45833,76.3904,310.55,0.6,0.71,2023-03-03,2117,N,VIIRS,n,2,293.21,2.03,N,0
9.87956,77.21848,307.17,0.7,0.75,2023-03-03,2117,N,VIIRS,n,2,285.69,1.63,N,0
9.90968,76.86451,305.67,0.66,0.73,2023-03-03,2117,N,VIIRS,n,2,290.76,1.98,N,0
9.87971,77.22103,307.78,0.7,0.75,2023-03-03,2117,N,VIIRS,n,2,285.87,1.87,N,0
9.90789,76.86502,304.82,0.66,0.73,2023-03-03,2117,N,VIIRS,n,2,290.77,2.09,N,0
9.99345,76.36481,303.87,0.61,0.71,2023-03-03,2117,N,VIIRS,n,2,292.98,1.68,N,0
9.75223,76.96664,331.71,0.67,0.74,2023-03-03,2117,N,VIIRS,n,2,287.91,5.63,N,0
8.42685,77.33701,311.86,0.75,0.77,2023-03-03,2117,N,VIIRS,n,2,289.19,4.21,N,0
8.42546,77.34385,303.2,0.75,0.77,2023-03-03,2117,N,VIIRS,n,2,288.54,2.76,N,0
8.43028,77.33888,317.23,0.75,0.77,2023-03-03,2117,N,VIIRS,n,2,289.35,2.49,N,0
8.42888,77.34607,303.83,0.75,0.77,2023-03-03,2117,N,VIIRS,n,2,288.72,2.49,N,0
8.38089,77.3149,301.75,0.75,0.77,2023-03-03,2117,N,VIIRS,n,2,287.81,1.19,N,0
8.3404,77.41673,333.51,0.44,0.38,2023-03-04,0822,N,VIIRS,n,2,301.86,3.68,D,0
8.36257,77.39716,335.12,0.44,0.38,2023-03-04,0822,N,VIIRS,n,2,300.73,2.92,D,0
8.362,77.39319,338.37,0.44,0.38,2023-03-04,0822,N,VIIRS,n,2,303.33,3.68,D,0
8.40848,77.36502,336.58,0.44,0.38,2023-03-04,0822,N,VIIRS,n,2,301.14,3.45,D,0
8.43046,77.34251,331.84,0.44,0.38,2023-03-04,0822,N,VIIRS,n,2,301.39,7.6,D,0
9.11112,76.88338,339.63,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,286.99,5.12,D,0
9.34491,77.02814,331.71,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,302.11,1.86,D,0
9.4398,76.76786,333.16,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,303.26,2.79,D,0
9.43921,76.76391,337.11,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,303.06,2.54,D,0
9.44088,76.76754,333.11,0.42,0.38,2023-03-04,0823,N,VIIRS,l,2,303.12,3.45,D,0
9.44031,76.76359,337.64,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,303.12,3.02,D,0
9.44727,76.76254,331.05,0.42,0.38,2023-03-04,0823,N,VIIRS,l,2,302.71,4.45,D,0
9.49678,76.98195,337.55,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.4,3.81,D,0
9.50724,76.97987,333.94,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,305.38,2.71,D,0
9.5582,76.80663,346.21,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.63,6.31,D,0
9.6396,77.09756,335.33,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,301.81,3.69,D,0
9.79646,77.03864,336.13,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,302.99,4.39,D,0
9.79196,76.88181,336.4,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,303.42,4.05,D,0
9.78354,76.8232,337.16,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,304.87,2.89,D,0
9.79432,76.77415,332.98,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.23,1.86,D,0
9.87375,77.22516,348.32,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,306.54,16.28,D,0
9.8773,77.22451,341.21,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,302.11,5.52,D,0
9.88954,76.93614,335.12,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,303.89,2.95,D,0
9.96653,77.37771,350.79,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,309.9,5.93,D,0
9.90462,76.86691,338.7,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,310.37,12.42,D,0
9.90863,76.86984,334.94,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,303.8,12.42,D,0
9.90811,76.86629,356.92,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.88,12.42,D,0
9.90758,76.86259,336.25,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,304.79,3.62,D,0
9.91212,76.86918,346.41,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.7,6.89,D,0
10.08368,77.4426,337.48,0.46,0.39,2023-03-04,0823,N,VIIRS,n,2,306.85,14.4,D,0
10.08666,77.43758,341.81,0.46,0.39,2023-03-04,0823,N,VIIRS,n,2,301.47,12.92,D,0
10.03654,76.78408,337.31,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,305.19,3.34,D,0
9.99376,76.37006,335.09,0.42,0.37,2023-03-04,0823,N,VIIRS,n,2,301.26,5.29,D,0
9.9932,76.36628,336.95,0.42,0.37,2023-03-04,0823,N,VIIRS,n,2,303.59,5.29,D,0
9.99265,76.36251,342,0.42,0.37,2023-03-04,0823,N,VIIRS,n,2,304.59,3.14,D,0
10.08493,76.77254,334.35,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,303.09,3.58,D,0
10.08532,76.77242,333.53,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,302.78,3.4,D,0
10.10359,76.85027,332.28,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,304.93,5.35,D,0
10.46037,76.38967,344.35,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,310.09,10.36,D,0
10.4598,76.38583,348.94,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,315.6,36.98,D,0
10.45926,76.38212,349.86,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,304.31,36.98,D,0
10.46323,76.38516,367,0.42,0.38,2023-03-04,0823,N,VIIRS,h,2,328.93,36.98,D,0
10.49391,76.59301,349.33,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,305.63,3.9,D,0
10.49338,76.58936,332.36,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,303.25,3.9,D,0
10.46435,76.39272,339.77,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,304.14,10.36,D,0
10.46379,76.38891,342.1,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,307.74,10.36,D,0
10.46269,76.38146,351.15,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,304.89,36.98,D,0
10.46254,76.3929,343.85,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,306.02,12.41,D,0
10.46198,76.38902,344.74,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,309.81,12.41,D,0
10.4609,76.38153,350.71,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,307.7,162.79,D,0
10.49474,76.59293,348.78,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.96,6.49,D,0
10.49421,76.58923,344.83,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.57,6.49,D,0
10.46542,76.38835,336.71,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,302.73,12.41,D,0
10.50334,76.60317,332.03,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,303.64,3.12,D,0
10.49962,76.57733,339.97,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,305.96,4.03,D,0
10.50743,76.60687,333.14,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,301.25,8.55,D,0
10.50686,76.60292,339.13,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,304.88,8.55,D,0
10.50312,76.57692,332.29,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,305.77,2.45,D,0
10.51096,76.60665,333.39,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,301.8,8.55,D,0
10.51039,76.6027,334.8,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.34,8.55,D,0
10.5145,76.60653,333.91,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,302.63,5.23,D,0
10.51392,76.60249,343.37,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.01,5.23,D,0
10.51337,76.5986,336.8,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,304.48,3.2,D,0
10.51283,76.59489,332.88,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,303.99,3.2,D,0
10.50554,76.44572,331.54,0.42,0.38,2023-03-04,0823,N,VIIRS,l,2,305.59,3.43,D,0
10.50846,76.44142,339.66,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,306.53,4.93,D,0
10.5612,76.70739,343.46,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,305.88,8.53,D,0
10.64243,77.06902,336.63,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,305.29,1.2,D,0
10.58535,76.34764,341.48,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,305.48,4.94,D,0
10.58477,76.34365,335.17,0.42,0.38,2023-03-04,0823,N,VIIRS,l,2,306.19,2.33,D,0
10.63712,76.10027,339.64,0.41,0.37,2023-03-04,0823,N,VIIRS,l,2,313.49,4.11,D,0
10.63656,76.09651,340.34,0.41,0.37,2023-03-04,0823,N,VIIRS,n,2,310.38,2.08,D,0
10.63961,76.09956,339.52,0.41,0.37,2023-03-04,0823,N,VIIRS,l,2,312.69,4.89,D,0
10.82177,76.71906,337.96,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,310.74,2.79,D,0
10.89361,77.021,337.04,0.45,0.39,2023-03-04,0823,N,VIIRS,l,2,310.06,2.63,D,0
10.84994,76.63803,342.27,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,313.45,2.61,D,0
10.85346,76.63757,335.5,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,310.06,2.61,D,0
10.90112,76.6452,341.09,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.66,4.43,D,0
10.90053,76.64111,343.68,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.3,4.43,D,0
10.93823,76.08967,337.21,0.41,0.37,2023-03-04,0823,N,VIIRS,n,2,311.89,1.76,D,0
11.03293,76.45978,341.49,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,310.89,5.13,D,0
11.03694,76.46288,336.93,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,311.49,6.5,D,0
11.03641,76.45918,349.32,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,314.27,5.13,D,0
11.04595,76.50083,342.44,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.09,4.19,D,0
11.0454,76.49697,333.39,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,308.35,3.54,D,0
11.0494,76.49996,339.3,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.32,4.19,D,0
11.04443,76.4654,332.96,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,306.6,4.47,D,0
11.04388,76.46154,343.44,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,312.07,4.47,D,0
11.07361,76.54417,336.17,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,310.11,6.55,D,0
11.08504,76.59871,333.32,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,303.96,6.24,D,0
11.08448,76.59483,332.23,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,306.26,6.79,D,0
11.07707,76.54342,339.57,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,311.88,6.55,D,0
11.07653,76.53965,338.49,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,308.77,10.59,D,0
11.07423,76.52371,338.23,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,309.45,4.92,D,0
11.07364,76.51965,342.38,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,313.76,4.92,D,0
11.08107,76.5464,334.91,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,305.72,7.12,D,0
11.08054,76.54269,352.49,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,310.63,7.12,D,0
11.08001,76.53902,346,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.37,11.73,D,0
11.0771,76.51892,351.8,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,311.5,12.85,D,0
11.0818,76.52673,350.96,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.06,8.85,D,0
11.08119,76.52251,352.37,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.7,12.85,D,0
11.08059,76.51835,350.34,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,305.54,12.85,D,0
11.07943,76.51034,333.37,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,306.3,88.66,D,0
11.08411,76.518,340.81,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.9,5.33,D,0
11.0835,76.51385,349.38,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.21,28.61,D,0
11.09045,76.53716,334.72,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.41,7.12,D,0
11.08992,76.53343,353.35,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,311.54,7.12,D,0
11.10249,76.54634,348.96,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.77,12.08,D,0
11.10199,76.54286,352.57,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,309.56,9.49,D,0
11.10598,76.54573,367,0.43,0.38,2023-03-04,0823,N,VIIRS,h,2,309.37,12.08,D,0
11.10548,76.54227,367,0.43,0.38,2023-03-04,0823,N,VIIRS,h,2,315.4,9.49,D,0
11.10649,76.54929,335.33,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,304.64,12.08,D,0
11.10499,76.53883,333.65,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,307.91,9.49,D,0
11.27178,77.46828,341.44,0.47,0.4,2023-03-04,0823,N,VIIRS,l,2,315.85,7.09,D,0
11.19007,76.68016,348.43,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,312.58,21.89,D,0
11.18949,76.67607,342.05,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,308.97,7.22,D,0
11.27451,76.46497,333.62,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,301.09,3.46,D,0
11.39446,76.82862,330.76,0.44,0.39,2023-03-04,0823,N,VIIRS,n,2,300.84,1.84,D,0
11.38812,76.63087,338.54,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,299.17,53.91,D,0
11.39277,76.63833,341.11,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,302.84,24.8,D,0
11.39163,76.63034,349.7,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,304.9,53.91,D,0
11.39571,76.63377,335.63,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,302.4,6.34,D,0
11.39458,76.62587,330.51,0.44,0.38,2023-03-04,0823,N,VIIRS,l,2,301.82,5.38,D,0
11.39923,76.63327,343.67,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,299.75,6.34,D,0
11.41153,76.64394,345.07,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,303.54,11.48,D,0
11.41096,76.63998,345.03,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,306.38,10.72,D,0
11.46301,76.95324,335.97,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,302.31,12.16,D,0
11.46723,76.95724,347.44,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,304.2,12.16,D,0
11.46659,76.95283,344.92,0.45,0.39,2023-03-04,0823,N,VIIRS,n,2,303.4,12.16,D,0
11.45401,76.46033,331.33,0.43,0.38,2023-03-04,0823,N,VIIRS,l,2,304.47,2.96,D,0
11.56335,76.64703,339.86,0.44,0.38,2023-03-04,0823,N,VIIRS,l,2,311.89,11.83,D,0
11.51691,76.27948,341.83,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,307.05,4.58,D,0
11.51849,76.21754,337.87,0.42,0.38,2023-03-04,0823,N,VIIRS,l,2,311.32,6.43,D,0
11.51648,76.2178,341.3,0.42,0.38,2023-03-04,0823,N,VIIRS,n,2,311.31,7.8,D,0
11.56588,76.43937,341.27,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,308.78,4.43,D,0
11.46497,75.73813,337.72,0.41,0.37,2023-03-04,0823,N,VIIRS,n,2,307.13,11.8,D,0
11.56937,76.43878,344.35,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,306.97,4.4,D,0
11.55664,75.98312,339.97,0.41,0.37,2023-03-04,0823,N,VIIRS,n,2,309.02,8.76,D,0
11.56006,75.98251,354.77,0.41,0.37,2023-03-04,0823,N,VIIRS,n,2,322.2,48.47,D,0
11.67174,76.65147,342.17,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,311.49,5.79,D,0
11.67115,76.64742,344.1,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,311.62,41.64,D,0
11.67587,76.65502,339.07,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,312.51,5.79,D,0
11.67528,76.65096,355.8,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,316.58,5.79,D,0
11.67469,76.6469,352.96,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,325.19,41.64,D,0
11.67881,76.65046,367,0.44,0.38,2023-03-04,0823,N,VIIRS,h,2,314.45,15.74,D,0
11.67822,76.64638,342.79,0.44,0.38,2023-03-04,0823,N,VIIRS,n,2,311.9,2.65,D,0
11.67764,76.64236,333.75,0.44,0.38,2023-03-04,0823,N,VIIRS,l,2,308.23,2.65,D,0
11.75908,77.04267,336.74,0.46,0.39,2023-03-04,0823,N,VIIRS,l,2,309.51,2.95,D,0
11.76269,77.04214,336.35,0.46,0.39,2023-03-04,0823,N,VIIRS,l,2,309.68,4.73,D,0
11.77516,77.1049,349.05,0.46,0.39,2023-03-04,0823,N,VIIRS,n,2,312.28,6.38,D,0
11.83944,77.16748,337.22,0.46,0.39,2023-03-04,0823,N,VIIRS,n,2,306.27,5.83,D,0
11.91887,77.17795,332.78,0.47,0.39,2023-03-04,0823,N,VIIRS,n,2,301.57,4.22,D,0
11.92253,77.17755,344.07,0.47,0.39,2023-03-04,0823,N,VIIRS,n,2,306.29,4.22,D,0
11.92617,77.17708,337.83,0.47,0.39,2023-03-04,0823,N,VIIRS,n,2,305.95,3.98,D,0
11.9304,77.1808,332.5,0.47,0.39,2023-03-04,0823,N,VIIRS,l,2,302.86,9.07,D,0
11.92981,77.17663,333.01,0.47,0.39,2023-03-04,0823,N,VIIRS,n,2,304.38,3.98,D,0
11.79424,76.01029,335.2,0.42,0.37,2023-03-04,0823,N,VIIRS,n,2,307.03,2.47,D,0
11.84407,76.32696,339.88,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,311.12,7.61,D,0
11.84756,76.32647,354.24,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,312.98,16.65,D,0
11.86333,76.329,347.06,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,309.02,5.61,D,0
12.0158,77.02111,337.47,0.46,0.39,2023-03-04,0823,N,VIIRS,l,2,312.39,3.63,D,0
12.0152,77.0169,336.92,0.46,0.39,2023-03-04,0823,N,VIIRS,l,2,310.13,3.63,D,0
11.88472,75.3455,334.3,0.4,0.37,2023-03-04,0823,N,VIIRS,n,2,308.13,1.98,D,0
12.04882,76.42288,344.78,0.43,0.38,2023-03-04,0823,N,VIIRS,n,2,314.83,2.47,D,0
12.21156,77.03738,349.5,0.46,0.39,2023-03-04,0824,N,VIIRS,n,2,316.6,9.26,D,0
12.16319,76.54148,337.8,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,311.9,4.58,D,0
12.18654,76.65414,342.94,0.44,0.39,2023-03-04,0824,N,VIIRS,l,2,317.44,10.77,D,0
12.25857,76.95274,348.91,0.46,0.39,2023-03-04,0824,N,VIIRS,n,2,313.95,6.67,D,0
12.19617,76.52,344.14,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,316.28,5.62,D,0
12.20382,76.52296,342.79,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,317.49,6.45,D,0
12.20323,76.51892,348.74,0.44,0.38,2023-03-04,0824,N,VIIRS,n,2,314.69,6.45,D,0
12.20265,76.51489,337.14,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,312.04,4.21,D,0
12.20676,76.51838,341.95,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,312.36,45.56,D,0
12.20629,76.51861,341.11,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,311.23,18.06,D,0
12.20982,76.51807,354.49,0.44,0.38,2023-03-04,0824,N,VIIRS,n,2,323.89,18.06,D,0
12.21335,76.51753,355.63,0.44,0.38,2023-03-04,0824,N,VIIRS,n,2,312,24.31,D,0
12.21279,76.5135,345.73,0.44,0.38,2023-03-04,0824,N,VIIRS,n,2,311.86,3.72,D,0
12.23862,76.67179,339.01,0.45,0.39,2023-03-04,0824,N,VIIRS,l,2,312.72,4.23,D,0
12.23402,76.63898,342.25,0.44,0.39,2023-03-04,0824,N,VIIRS,n,2,315.44,5.69,D,0
12.29296,77.00867,343.03,0.46,0.39,2023-03-04,0824,N,VIIRS,l,2,317.47,5.08,D,0
12.29928,76.53795,336.92,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,311.37,2.66,D,0
12.31462,76.4943,340.92,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,315.76,3.85,D,0
12.25706,75.91425,335.09,0.42,0.37,2023-03-04,0824,N,VIIRS,n,2,305.53,3.9,D,0
12.35986,76.55913,345.83,0.44,0.38,2023-03-04,0824,N,VIIRS,n,2,317.29,4.99,D,0
12.47785,77.37385,343.48,0.48,0.4,2023-03-04,0824,N,VIIRS,n,2,313.45,5.28,D,0
12.47722,77.36935,337.73,0.48,0.4,2023-03-04,0824,N,VIIRS,n,2,310.8,5.28,D,0
12.31047,76.18751,340.53,0.43,0.38,2023-03-04,0824,N,VIIRS,l,2,314.46,10.94,D,0
12.39114,76.57546,350.82,0.44,0.39,2023-03-04,0824,N,VIIRS,n,2,318.73,8.69,D,0
12.3785,76.43695,340.45,0.44,0.38,2023-03-04,0824,N,VIIRS,l,2,311.78,3.4,D,0
12.51447,77.25974,336.2,0.48,0.4,2023-03-04,0824,N,VIIRS,l,2,309.68,5.71,D,0
12.27626,75.61284,347.55,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,311.83,16.05,D,0
12.2802,75.61593,347.75,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,307.54,16.05,D,0
12.27964,75.61214,344.62,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,319.49,16.05,D,0
12.2791,75.60848,339.37,0.41,0.37,2023-03-04,0824,N,VIIRS,l,2,311.78,6.23,D,0
12.28359,75.6153,340.94,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,307.78,7.84,D,0
12.53047,77.26665,340.86,0.48,0.4,2023-03-04,0824,N,VIIRS,n,2,310.38,4.95,D,0
12.24543,75.28641,334.25,0.4,0.37,2023-03-04,0824,N,VIIRS,n,2,305.46,9.71,D,0
12.24433,75.279,350.14,0.4,0.37,2023-03-04,0824,N,VIIRS,n,2,319.87,30.95,D,0
12.24488,75.28271,367,0.4,0.37,2023-03-04,0824,N,VIIRS,l,2,337.53,30.95,D,0
12.24547,75.28219,367,0.4,0.37,2023-03-04,0824,N,VIIRS,h,2,343.72,33.35,D,0
12.24601,75.28589,334.73,0.4,0.37,2023-03-04,0824,N,VIIRS,n,2,307.14,26.6,D,0
12.24493,75.27848,349.06,0.4,0.37,2023-03-04,0824,N,VIIRS,n,2,319.07,33.35,D,0
12.24885,75.28165,351.15,0.4,0.37,2023-03-04,0824,N,VIIRS,n,2,316.82,33.35,D,0
12.52127,77.12693,344.38,0.47,0.4,2023-03-04,0824,N,VIIRS,n,2,314.62,6.41,D,0
12.56868,77.41682,334.03,0.49,0.4,2023-03-04,0824,N,VIIRS,l,2,308.12,1.41,D,0
12.36117,75.93777,334.48,0.42,0.38,2023-03-04,0824,N,VIIRS,l,2,307.08,4.76,D,0
12.36062,75.93394,345.34,0.42,0.38,2023-03-04,0824,N,VIIRS,n,2,309.83,4.76,D,0
12.45718,76.53697,346.78,0.44,0.38,2023-03-04,0824,N,VIIRS,n,2,313.42,6.85,D,0
12.57537,77.00928,340.11,0.46,0.39,2023-03-04,0824,N,VIIRS,l,2,311.84,14.45,D,0
12.4345,76.0295,349.05,0.42,0.38,2023-03-04,0824,N,VIIRS,n,2,309.56,11.83,D,0
12.62513,77.25432,344.75,0.48,0.4,2023-03-04,0824,N,VIIRS,n,2,313.41,5.77,D,0
12.70616,77.32973,334.6,0.48,0.4,2023-03-04,0824,N,VIIRS,l,2,308.77,5.34,D,0
12.4961,75.7337,333.22,0.41,0.37,2023-03-04,0824,N,VIIRS,l,2,306.65,7.16,D,0
12.51084,75.76251,330.63,0.41,0.37,2023-03-04,0824,N,VIIRS,l,2,304.34,1.99,D,0
12.54407,75.75655,336.09,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,305.09,3.39,D,0
12.54751,75.7561,339.62,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,309.82,3.39,D,0
12.55151,75.75957,334.69,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,304.15,5.37,D,0
12.55096,75.75568,349.4,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,311.08,5.37,D,0
12.79564,77.36316,348.76,0.49,0.4,2023-03-04,0824,N,VIIRS,n,2,311.99,5.29,D,0
12.70537,76.66383,351.13,0.45,0.39,2023-03-04,0824,N,VIIRS,n,2,313.92,8.38,D,0
12.70895,76.66331,342.15,0.45,0.39,2023-03-04,0824,N,VIIRS,n,2,312.04,5.14,D,0
12.7888,77.15179,340.93,0.47,0.4,2023-03-04,0824,N,VIIRS,n,2,313.93,2.56,D,0
12.59914,75.72512,338.88,0.41,0.37,2023-03-04,0824,N,VIIRS,n,2,303.14,4.26,D,0
12.79344,76.87023,343.05,0.46,0.39,2023-03-04,0824,N,VIIRS,l,2,317.06,11.46,D,0
12.64637,75.76501,331.56,0.42,0.37,2023-03-04,0824,N,VIIRS,n,2,305.62,1.9,D,0
12.77679,76.63722,348.76,0.45,0.39,2023-03-04,0824,N,VIIRS,n,2,316,5.4,D,0
12.74512,76.05905,339.53,0.43,0.38,2023-03-04,0824,N,VIIRS,n,2,313.37,1.98,D,0
12.75186,75.95847,334.81,0.42,0.38,2023-03-04,0824,N,VIIRS,l,2,308.73,3.15,D,0
12.75218,75.86361,338.08,0.42,0.38,2023-03-04,0824,N,VIIRS,n,2,304.66,3.12,D,0
12.74504,75.7667,339.78,0.42,0.37,2023-03-04,0824,N,VIIRS,n,2,311.76,4.87,D,0
12.79052,75.82307,336.95,0.42,0.38,2023-03-04,0824,N,VIIRS,l,2,307.98,4.35,D,0
12.76517,75.59874,339.72,0.41,0.37,2023-03-04,0824,N,VIIRS,l,2,311.6,5.33,D,0
12.76858,75.59814,338.33,0.41,0.37,2023-03-04,0824,N,VIIRS,l,2,309.35,5.33,D,0
12.68595,76.46526,300.09,0.54,0.51,2023-03-04,2057,N,VIIRS,n,2,288,0.68,N,0
12.45848,77.38297,304.28,0.62,0.54,2023-03-04,2057,N,VIIRS,n,2,288.49,1.01,N,0
12.45764,77.38187,303.61,0.62,0.54,2023-03-04,2057,N,VIIRS,n,2,288.74,1.85,N,0
